company_name,stock_code_norm,盈利能力指标_score_5y_mean,盈利能力指标_score_2024,盈利能力指标_score_change,盈利能力指标_score_volatility,资产使用效率_score_5y_mean,资产使用效率_score_2024,资产使用效率_score_change,资产使用效率_score_volatility,流动性指标_score_5y_mean,流动性指标_score_2024,流动性指标_score_change,流动性指标_score_volatility,现金创造能力指标_score_5y_mean,现金创造能力指标_score_2024,现金创造能力指标_score_change,现金创造能力指标_score_volatility,偿债能力_score_5y_mean,偿债能力_score_2024,偿债能力_score_change,偿债能力_score_volatility,股东收益指标_score_5y_mean,股东收益指标_score_2024,股东收益指标_score_change,股东收益指标_score_volatility,composite_score_5y_mean,composite_score_2024,composite_score_change,composite_score_volatility,盈利能力指标_score_trend_label,资产使用效率_score_trend_label,流动性指标_score_trend_label,现金创造能力指标_score_trend_label,偿债能力_score_trend_label,股东收益指标_score_trend_label,composite_score_trend_label
ST中青宝,300052.0,0.314008069055154,0.4463508287132179,0.2043842295772375,0.0805997851306799,0.357330338464305,0.4666521185644769,0.13101884809763503,0.0829168493228523,0.2448368010574002,0.2607843137254901,-0.0990694913035573,0.0700600682687497,0.402556309799062,0.5010041000753075,0.2264604895276402,0.08752750620520684,0.42418423215176293,0.6326112528031347,0.3573220867895065,0.12181851396379237,0.4517581788490258,0.5393590844519937,0.15933679810776008,0.06029823160181364,0.3657789882294516,0.4744602830556034,0.1632421601327036,0.059396059632486,其他,其他,持续落后,改善追赶,改善追赶,其他,其他
ST九芝,989.0,0.6155051019662902,0.6654911289120494,0.07439119133731642,0.08711030014466047,0.6409902938409378,0.4988612128680836,-0.24794404490735844,0.09011731307267319,0.4835206709821314,0.4723478977226093,-0.052195800319942975,0.05056326234496192,0.5904610889482275,0.5267137618264799,-0.22947343677994003,0.13057759865641783,0.6026678883582098,0.5675675675675675,-0.0074738301386473305,0.0620984205688457,0.5944698522973308,0.5862771961134023,-0.026896534800772587,0.017565919358276717,0.5879358160655211,0.5528764608350321,-0.08159874260155742,0.04037810460564139,持续领先,优势收窄,其他,其他,其他,其他,其他
ST亚联,2316.0,0.32414742669120566,0.6845956627896418,0.5616956237206013,0.2001821618572995,0.7039951268741562,0.5952100855413238,-0.2660814380593878,0.11083483799412805,0.11783869915540875,0.1696748119419779,0.0904633837117852,0.03554483861614283,0.33330676996817166,0.2021853146853146,-0.1171817324285514,0.10564147875567709,0.39961005985803627,0.6358185427783525,0.34569203998901277,0.12513641939957465,0.27267469117119847,0.2884544391551215,-0.05875950224224713,0.11486964886130159,0.35859546228636285,0.4293231428152886,0.0926380624485354,0.05748301145232797,波动较大,优势收窄,持续落后,持续落后,改善追赶,持续落后,其他
ST交投,2200.0,0.43364248722632226,0.4950371819717728,0.36171471974467123,0.20819469564519652,0.5734518112144711,0.6561887710685641,0.3764498799971067,0.17558761689702462,0.31635122384129716,0.4834782398604387,0.2808712145303533,0.16178874983378072,0.541861165049092,0.5100652951456888,-0.12116001493383655,0.09475196850647317,0.41658602825437674,0.4236986767100656,0.10901678901733192,0.06399358950115805,0.6772489920371599,0.7330337350375744,0.14431420989660504,0.08323455324930196,0.49319028460378656,0.5502503166323508,0.19186779970870532,0.09452263846380854,波动较大,改善追赶,其他,其他,其他,持续领先,其他
ST佳沃,300268.0,0.27560247161323803,0.1828691706216073,-0.2146777269252902,0.12998627092744588,0.5470542566866097,0.5148172905525846,-0.06740394313662068,0.04403259825638668,0.21164303946080093,0.3103015590914574,0.0838736224198689,0.07276113153298547,0.44247935590519055,0.3766233766233766,0.028529534981147908,0.13949249095012595,0.38116358588066734,0.3156053492390179,-0.11427589112440178,0.06416486784905517,0.4884251614976381,0.0983164983164983,-0.5606604488495268,0.24132832672472002,0.39106131184069076,0.299755540740757,-0.14076914210580382,0.06674920455083433,持续落后,其他,持续落后,其他,持续落后,波动较大,持续落后
ST元成,603388.0,0.503798275359935,0.1663765089042754,-0.6164545061537787,0.21792587871832905,0.34782195420386713,0.2081889259966118,-0.2402364335406488,0.13643705845875204,0.32818000798523206,0.3729285662753744,0.06408101224034951,0.07698570671787508,0.6264394034440428,0.3820849911758317,-0.37100717877707423,0.20608182164509736,0.5272070786068241,0.4535200609459884,-0.15590747948788408,0.09411691622111179,0.507305519891955,0.3221604427880946,-0.2332959154233713,0.1743827566028553,0.473458706581976,0.317543249347696,-0.2588034168570679,0.12135245125803278,波动较大,持续落后,持续落后,波动较大,其他,其他,其他
ST先河,300137.0,0.13229608521127958,0.067003499034749,-0.11388980171348789,0.05232870594690221,0.4609074335415803,0.5140887438599271,0.10108031665208461,0.04204567537479428,0.5943540628743071,0.6062780225726655,0.029498941058441086,0.0178152799207955,0.4027721485541444,0.1378676470588235,-0.3225204807950577,0.20128019965064972,0.5539138265604211,0.5312499999999999,-0.05266201415422622,0.020348656637397874,0.20322442856320233,0.0776591330540993,-0.19327596410940998,0.08928054367596315,0.3912446642174891,0.322357840930044,-0.09196150051027613,0.05374961615165112,持续落后,其他,其他,波动较大,其他,持续落后,持续落后
ST先锋,300163.0,0.14250320899787175,0.0605009785000704,-0.3115314064398236,0.11882606588815814,0.16983710216365458,0.2078033741665429,0.0930950613253737,0.056463253766748336,0.675335118162141,0.7915721014712049,0.22351400143144418,0.08972416076195949,0.4232514742276936,0.1787351054078826,-0.7568665862491726,0.2844436328067603,0.5071554542353407,0.5747126436781609,0.17592562522274607,0.12205954197904204,0.17859201709290035,0.0992290355409341,-0.2908603439337741,0.10945501427226505,0.3494457291466003,0.318758873127466,-0.1444539414405343,0.07901253584515718,持续落后,持续落后,持续领先,波动较大,其他,持续落后,持续落后
ST八菱,2592.0,0.33470804119149167,0.6045516073579215,0.5723435536353216,0.3399764936687255,0.5992168024055095,0.6326141667764072,0.18061498397985792,0.07609967063118056,0.2466617270033502,0.4195261046258375,0.3024068430989068,0.13200014474056654,0.3483006733607937,0.5614212792045955,0.4318995566752532,0.23774686907009465,0.3978560583339114,0.5701754385964912,0.3630223921951441,0.1570442818560559,0.19491595546143678,0.2414038564916329,0.15933656219524972,0.12863599072617307,0.3536098762927489,0.504948742175481,0.3349373152966223,0.12313260403386507,波动较大,其他,其他,波动较大,改善追赶,持续落后,改善追赶
ST凯乐,600260.0,0.24170739996280285,,,0.17963643435648605,0.5958731125160259,,,0.3080135271600874,0.1823199269321687,,,0.12577452634773129,0.54246915931357,,,0.3567817770160182,0.3493794421880701,,,0.12287556389087011,0.3510906209941079,,,0.26450941530182537,0.37713994365112424,,,0.22626520734550304,数据不足,数据不足,数据不足,数据不足,数据不足,数据不足,数据不足
ST凯文,2425.0,0.27332529076935863,0.1578088578088577,-0.3551952732927719,0.19852893779337466,0.38463023904041377,0.3876723889185077,-0.07243025759497712,0.045005385502325364,0.39082883602752555,0.4384800192649667,0.30578983834486184,0.1371832167001697,0.4493250602016327,0.2666666666666666,-0.4659358802411825,0.24405843851415396,0.4622113337386057,0.3928091947414551,-0.11394502194071426,0.0977511838913761,0.4090525128806745,0.277388725091625,-0.2820539905030843,0.15576241402167562,0.3948955454430351,0.3201376420820132,-0.1639617642046447,0.112857659180819,持续落后,持续落后,其他,波动较大,其他,其他,持续落后
ST加加,2650.0,0.23733066397617852,0.1111111111111111,-0.45471177046127204,0.18657762944462603,0.4484729631125674,0.3554977069717377,-0.17581417467282762,0.07810508239450854,0.33413280470944406,0.2186913377249243,-0.2919379237547509,0.17085906021147437,0.30709603119653445,0.1415020580531269,-0.5114749864232002,0.19509957814293752,0.5547364432334942,0.4125770794347696,-0.2385722430313264,0.13910589241295465,0.23657288936100826,0.1528958441269211,-0.18217890595401692,0.07368932398555664,0.3530569659315378,0.2320458562370985,-0.3091150007162323,0.12482642671395819,持续落后,其他,持续落后,持续落后,其他,持续落后,持续落后
ST升达,2259.0,0.4646636707575861,0.456764488741233,-0.42590422156420704,0.2632760802336555,0.792807980933349,0.6426171215219131,-0.13103879854696177,0.108350121998828,0.3709376177001086,0.7241707198718963,0.6383689088115766,0.24374964982951972,0.5430863353662357,0.903990635888502,0.36275402918448163,0.18816021665388233,0.3429423640531667,0.3510060286267346,-0.09489170828433813,0.05898376545855516,0.2525620641425839,0.4663232371037573,0.22343430462139027,0.14692247783399148,0.46116667215883844,0.5908120386256727,0.09545375237032355,0.07713257579423996,波动较大,持续领先,波动较大,改善追赶,持续落后,其他,其他
ST华微,600360.0,0.3221915077694636,0.6466012825348927,0.4300569878952867,0.1724046279626429,0.5035742846672202,0.4743931930138826,-0.06568526033439415,0.04237911290482969,0.40905310096561953,0.34306661569152,-0.122878783616791,0.043629174108357816,0.7132827463904605,0.6051944382351597,-0.058988568300788025,0.0956446605668229,0.3544802062675284,0.5224056023079994,0.1785684620126436,0.0874305349976874,0.37443326631146173,0.2488714605804283,-0.20421962261090487,0.07950903953375456,0.4461691853952924,0.4734220987273138,0.026142202507508705,0.022944147194557334,改善追赶,其他,其他,持续领先,其他,持续落后,其他
ST华通,2602.0,0.4711504373489577,0.6184149184149184,0.11082778612241906,0.19487364652199177,0.4293088517335045,0.4735247787072546,0.015068357754494,0.04367898490621896,0.2318603349909057,0.225640186424852,-0.055008786343509974,0.03281001489965267,0.5579887992023591,0.8914893617021277,0.306125598668202,0.25610123942636026,0.5585042339645474,0.5908916633554842,0.06819478344771202,0.046461544794252435,0.4779952710807508,0.6625445842285518,0.1746175609166325,0.117599112900279,0.4544679880535042,0.5770842488055313,0.10330421676099155,0.08612636224474493,其他,其他,持续落后,波动较大,其他,其他,其他
ST华闻,793.0,0.185888461025325,0.1258194653403691,-0.015908088740580778,0.15725735188409629,0.3302692960480158,0.366382666942108,-0.11773177399181128,0.08994123328072803,0.31973897949840246,0.2241830065359477,-0.2722069581943731,0.10120824046658736,0.3268035902699437,0.3915571918667894,0.1511920803049234,0.16914314294380436,0.3825891610833657,0.448278757888609,0.18126291426232127,0.0890331386878109,0.2539509571918537,0.2225960528442512,0.06061136736551562,0.11201296800512056,0.2998734075194843,0.2964695235696791,-0.0021300764990008214,0.025667935360092927,持续落后,持续落后,持续落后,持续落后,其他,持续落后,持续落后
ST墨龙,2490.0,0.2218913765104562,0.300527575854113,-0.20922764626762652,0.1672966845542273,0.5223281249862998,0.5876299812042783,0.03053147900306652,0.07730620403367529,0.1595800318750875,0.1518621557977001,-0.12165206869193038,0.08142121157464949,0.3290406340612278,0.2397960524586717,-0.42508097213640933,0.16979350945248675,0.2945967387775532,0.335513733206578,-0.02824879798882768,0.049353640043476046,0.2702280760483804,0.2245743133522984,-0.351305863710782,0.15451037649440877,0.2996108303765008,0.3066506353122732,-0.1841639782987517,0.10316615492876414,持续落后,其他,持续落后,持续落后,持续落后,持续落后,持续落后
ST天喻,300205.0,0.3758800617009931,0.0660285737278796,-0.20137110255721272,0.24854989906628033,0.44084021697102926,0.3863581110438417,-0.10896035721964781,0.04155778015427871,0.27582088226265034,0.1999942102505677,-0.14819259297624268,0.06576312750949069,0.40986965502153766,0.445541958041958,-0.024076899424442466,0.19307607378255842,0.5072553014257914,0.4545454545454545,0.07469866708622547,0.16582601720467532,0.41312566028759246,0.4166371530469188,-0.20171881744449954,0.1412912301874076,0.40379862961159907,0.3281842434427701,-0.10160351708930321,0.09014656964898426,波动较大,其他,持续落后,其他,其他,其他,其他
ST天圣,2872.0,0.1582587645165642,0.2736825186819904,0.19475812950459098,0.06492967659848811,0.3899541586359588,0.4569096735711351,0.043179151632354085,0.04168743850774501,0.33054159107941733,0.4224477660244766,0.22323179030093748,0.07699956501766107,0.2902943266747184,0.303444767608953,-0.01749646551123618,0.04036154884997291,0.31730444716003614,0.3983658493312259,0.11630267853880605,0.04338422289537801,0.5096774551655698,0.5109948468402659,-0.15341876312867897,0.09728564160826379,0.33267179053871077,0.3943075703430078,0.06775942022279557,0.03294513545073655,持续落后,其他,其他,持续落后,持续落后,其他,持续落后
ST天山,300313.0,0.21203470762021093,0.0625,-0.3311062728998179,0.11785642399517456,0.19882674843916628,0.4195568400770713,0.27586111178677675,0.1116060050414066,0.20202407390395108,0.2399193548387097,0.1431236570140761,0.07859397920519463,0.38867057316020637,0.4332331730769231,-0.16117242132867127,0.1235691406818011,0.3393989367028714,0.304268610312669,0.03483886207953252,0.08145043115962666,0.22269582728344192,0.1196837603903505,-0.2920156707261233,0.10016312806020071,0.2606084778516413,0.2631936231159539,-0.0550784556790378,0.03930916504313239,持续落后,其他,持续落后,其他,持续落后,持续落后,持续落后
ST天成,600112.0,0.28775684839257654,,,0.40091606827419307,0.3086675015560145,,,0.11629611944035673,0.03715727169805772,,,0.003658770316445935,0.214056420678087,,,0.02846396885208522,0.2647332986727593,,,0.05103957404196595,0.18033740675389234,,,0.03868875942413721,0.21545145795856457,,,0.07577168266668334,数据不足,数据不足,数据不足,数据不足,数据不足,数据不足,数据不足
ST天润,2113.0,0.3217234652184293,,,0.2886696264283339,0.3817198342369903,,,0.06424508653491329,0.5090036201445539,,,0.1083478271256361,0.2076783456322807,,,0.046128590739420945,0.4691763081863836,,,0.19620611659163445,0.16101955075102387,,,0.01850688161301852,0.3417201873616103,,,0.07364731598898559,数据不足,数据不足,数据不足,数据不足,数据不足,数据不足,数据不足
ST天瑞,300165.0,0.10555474206138973,0.1280435569498069,0.05792481279983461,0.041474368208466034,0.4820433317736814,0.437705494374901,0.14762519942262653,0.13312031454022813,0.3348752011596794,0.4836212894248609,0.26075125085853007,0.1149324108521477,0.46952166863911654,0.295994500741473,-0.3681607504000794,0.11868463086982743,0.34945051088799683,0.364583333333333,0.08014181316113078,0.03289694310233758,0.1477482934318052,0.1283980753583277,-0.2518421036659793,0.1183610939708765,0.31486562465894485,0.3063910416971171,-0.012259962970656069,0.013240345222101178,持续落后,其他,其他,其他,持续落后,持续落后,持续落后
ST天邦,2124.0,0.5835864255593266,1.0000000000000002,0.10019734927603641,0.39733186148958866,0.5108903841026404,0.5990879084650325,0.28231332327684966,0.11054892649426318,0.18318548069428303,0.0570525039880691,-0.3931836626556647,0.1442818751966593,0.49447384858732113,0.0932714617169373,-0.7977819293364538,0.2674160641021069,0.44775761114224133,0.5166666666666667,-0.07380829862618643,0.10920370260590774,0.32592631432917496,0.1994028082865245,-0.41207376484045083,0.16081317404480303,0.42430334406916453,0.410913558187205,-0.21572283048431162,0.1201392744774459,波动较大,改善追赶,持续落后,波动较大,其他,持续落后,其他
ST天龙,300029.0,0.35803828265391385,0.3049199565799844,0.07714991830980428,0.1327802637908565,0.7855460746774316,0.7371417418483228,0.11005604135364289,0.09541128624554694,0.24188895792794957,0.1610045784239516,0.006998120903997901,0.10456438471250594,0.33111715951983645,0.3575757575757575,0.1617424242424242,0.15422327048091683,0.38770987051495875,0.2499999999999999,0.001987240609671398,0.15588228272323537,0.25838632870926215,0.2912880174819126,0.16465862769408918,0.09775164915487476,0.3937811123338921,0.3503216753183215,0.0870987288522716,0.07749465434136375,持续落后,持续领先,持续落后,持续落后,持续落后,持续落后,持续落后
ST宇顺,2289.0,0.22270506687095626,0.1635551948051947,0.0432393268284495,0.12163686826628745,0.41134847503757443,0.3574173478101745,-0.0033178234513125404,0.09124950666301962,0.6831440407219252,0.1299796617560386,-0.7979329892830672,0.28901002763820166,0.37510679234508415,0.3799353912419239,-0.18531884604621174,0.13512179842848504,0.45620185190673174,0.2613289773144915,-0.1406331219531421,0.15909435622740617,0.276807559361195,0.1566891870446019,-0.19006651545316847,0.13134125033133282,0.40421896437391114,0.2414842933287375,-0.2123383282264088,0.09748885246504801,持续落后,其他,波动较大,持续落后,其他,持续落后,其他
ST峡创,300300.0,0.24559108820690576,0.8970688479890935,0.8301917334946296,0.3269278721278054,0.5023361069574058,0.5699233716475095,0.2395258624775019,0.1255476105617225,0.06850855649641674,0.0790052934482377,0.0021926193174199027,0.011531353388307242,0.32042145340022027,0.0555555555555555,-0.2128961647552103,0.17644912116476336,0.4515995016730998,0.6086660304451064,0.31502580940571706,0.12818427459299572,0.28473756050753335,0.3244208022804989,0.09038465585627581,0.09576375567524906,0.31219904454026365,0.4224399835610002,0.21073741929938902,0.07355341224357025,波动较大,改善追赶,持续落后,持续落后,改善追赶,持续落后,扩张承压
ST广物,600603.0,0.7370951599263516,0.7836932241250929,-0.019362135003628378,0.0816125370873072,0.294837250457444,0.2464022311371312,-0.1676805749930156,0.09591653808631724,0.19373587152155217,0.0588235294117647,-0.4520731184284864,0.18000844836982838,0.829082901903945,0.8242503683685395,-0.057552352719895894,0.09838711062705749,0.4368063597112215,0.3071467680567127,-0.4073477720946984,0.14947492475735033,0.5053536806765616,0.6178989521015958,0.11666524969780179,0.06709279448677077,0.49948520403284596,0.4730358455334729,-0.16455845059032026,0.08251066819410408,持续领先,持续落后,持续落后,持续领先,其他,其他,其他
ST广网,600831.0,0.4179853599287518,0.1824953038312,-0.2736256739994224,0.12386884508779362,0.38222797002805625,0.2666412206436989,-0.2569712130158165,0.08611444283434576,0.17458680542358612,0.1479161594121969,-0.0946422974092758,0.043365903822399625,0.3730620769779914,0.3922338568935427,-0.10258293095470433,0.11280117940725798,0.5723889157552307,0.6030752132226304,0.14981837201829928,0.06490246843085351,0.469581665083433,0.470863005265078,-0.049294708436452506,0.06664924338480017,0.39830546553284146,0.3438707932113912,-0.10454974196622863,0.038736427274985934,其他,持续落后,持续落后,持续落后,其他,其他,持续落后
ST德豪,2005.0,0.04505455139860698,0.0344827586206896,-0.0052478840884314995,0.013709724350259628,0.3380887249786494,0.4257813754778194,0.1648283683546941,0.05623575500453558,0.07081050104014783,0.0502571258620072,-0.0163094414435999,0.017371904330980258,0.11981920725561598,0.0955301153116737,-0.041314860872492296,0.030266482606391837,0.3552690420333303,0.2218023189872656,-0.1827587477063362,0.06737117646594533,0.0664788711595012,0.0511110108254273,0.0036591667832304026,0.021363642448601908,0.16592014964430862,0.1464941175141471,-0.012857233162156007,0.01551647102028434,持续落后,其他,持续落后,持续落后,持续落后,持续落后,持续落后
ST恒久,2808.0,0.22479104682484435,0.1903440366972477,-0.14743369349973567,0.06502903834279473,0.39925626558285054,0.4179782608695652,0.009921792572133104,0.013514136107711,0.6395202726724603,0.4092666986423583,-0.479077262003053,0.1628023559923595,0.46999314217076255,0.3939655172413793,-0.07467066244295889,0.06455429638447109,0.5534681699932943,0.5833333333333333,0.05571842027950735,0.0851834019502955,0.37100538930726007,0.2841856755932635,-0.16912287205341126,0.058367785366640196,0.44300571442524533,0.3798455870628578,-0.1341107128579198,0.04396933993199496,持续落后,其他,优势收窄,其他,其他,持续落后,其他
ST惠程,2168.0,0.13664463917827988,0.0476190476190476,-0.0029635335587244946,0.16494936383772527,0.47476526526898466,0.1489344909234411,-0.6566730504919606,0.23995292580376074,0.1166564472550693,0.0476190476190476,-0.21679911944692298,0.07974085110899873,0.4707797716163392,0.2044354384779916,-0.2850485052995808,0.16977576244797396,0.2799297195787,0.2850027898475563,7.653013639996598e-05,0.020434845769492935,0.2369945581521074,0.1036021113996388,-0.12165417407404298,0.07979738749406083,0.2859617335082467,0.1395354876477872,-0.2138436421224719,0.07972450490441928,持续落后,波动较大,持续落后,其他,持续落后,持续落后,持续落后
ST摩登,2656.0,0.23540201119685972,0.1400354520131678,-0.21667311481873858,0.10409672527449874,0.45738778387990237,0.4530624083357047,-0.08044734674939286,0.055966762469359076,0.7632321420836269,0.7995743250891083,-0.038304550833181183,0.06868132026996061,0.2910962343565401,0.3388927851319365,0.2888927851319365,0.1669173374862016,0.4216203254583945,0.3492676595440933,-0.0953116422831185,0.09681662361143199,0.2623459239805236,0.2164060407315303,-0.2565054315433275,0.10949248719728819,0.40518073682597455,0.3828731118075901,-0.0663915501826371,0.05913917866324154,持续落后,其他,持续领先,持续落后,其他,持续落后,其他
ST数源,909.0,0.2801248934713642,0.2932027649769584,-0.0447848293299542,0.12857284990004858,0.42224852913284383,0.3533834586466164,0.0019548872180449317,0.0803576748334054,0.3152773187929635,0.1962555064576429,-0.42487005267923705,0.19602814706420582,0.5858044733044734,0.5982142857142858,0.04013347763347774,0.2081517671106646,0.3512601366566215,0.3260368947594306,-0.066690441860839,0.025331186970045008,0.4130874627429346,0.4309800365814247,-0.060053016625976396,0.14343583088455192,0.3946338023502002,0.3663454911893932,-0.09238499594074728,0.10518609903773879,持续落后,其他,持续落后,波动较大,持续落后,其他,持续落后
ST新亚,2388.0,0.08157869746441657,0.0397227636993718,-0.0653421852910738,0.02759140290251166,0.6811622270755832,0.627182165415112,-0.017419968813803033,0.08105082068772312,0.3919833572968138,0.215073956285372,-0.2134830292839862,0.16148812821685332,0.4202864553785731,0.253901525496469,-0.5409340742224416,0.2452846449144661,0.38480277915589817,0.2459469458940519,-0.1520160948804589,0.14525193398350336,0.2591853272578924,0.0985810699142262,-0.3214542052829867,0.1405691829745084,0.36983314060486283,0.2467347377841005,-0.2184415929624583,0.09666396068161523,持续落后,持续领先,持续落后,波动较大,持续落后,持续落后,持续落后
ST明诚,600136.0,0.3350213678586619,0.2384076817990752,0.021879865533666915,0.33666659001365556,0.6185955195367653,0.636845636941843,0.19909832871426986,0.16244919105184882,0.31698345383950893,0.5304463330786904,0.3932125733054151,0.29310601641980727,0.4324584414686513,0.402055748799593,-0.17293794383573907,0.1209852251569516,0.4482650905842182,0.3185936131683363,-0.27681742124322967,0.16039710320341088,0.34907617795849394,0.2735870226445427,-0.5481454694938306,0.23930625230820848,0.41673334187438327,0.3999893394053468,-0.06395167783657457,0.13448904813139095,波动较大,持续领先,波动较大,其他,其他,波动较大,其他
ST易事特,300376.0,0.5325135864277427,0.4769088134742046,-0.14964601798715688,0.0939172062697953,0.26030556002387417,0.1581343753104407,-0.13480655472726358,0.05578931194675844,0.5119963555806961,0.7172859450726979,0.5068864434856498,0.19177719125288084,0.5528339394342783,0.2409024116172529,-0.595796828339316,0.20831607395296198,0.4183956130236218,0.4982649880596513,0.1515246138380375,0.04878542280511505,0.3062447144367992,0.3762546039277957,0.0027930893993359796,0.06534170685321607,0.430381628154502,0.4112918562436738,-0.03650754238845216,0.03699721403237621,其他,持续落后,改善追赶,波动较大,其他,持续落后,其他
ST易联众,300096.0,0.4031881633016569,0.4025221540558963,-0.08181791384356302,0.20884592435512364,0.7569368413778316,0.793569431500466,-0.06905105813529289,0.11745110213700784,0.2767400210692094,0.4179219729680871,0.1902289612782083,0.14077250606041555,0.3433341509931722,0.4840576898202043,0.3163273901531677,0.11284183133365812,0.44796306904888833,0.4444444444444445,0.03118242253169279,0.13943628570794236,0.3167100892775678,0.2850233501372259,-0.032329721514724796,0.10937276688470296,0.42414538917805433,0.4712565071543874,0.05909001341158138,0.11327487289580758,波动较大,持续领先,其他,其他,其他,持续落后,其他
ST易购,2024.0,0.23721178112762784,0.6065861350429964,0.4203937546703758,0.19243041888180096,0.5063645087109758,0.4507220401285627,-0.13335480909386305,0.0538247882801484,0.16126910251929275,0.1437358917120869,-0.06544983691025971,0.02510123715055095,0.31521512016515585,0.5978442193412027,0.42401262990423205,0.14969302893828662,0.29209738948971287,0.3513236698611729,0.04086130356427092,0.04516047329264007,0.287105891930116,0.3937169468357153,-0.05952237310586039,0.11517593473832509,0.2998772989904802,0.4239881504869562,0.10449011150481602,0.06767159555077429,改善追赶,其他,持续落后,改善追赶,持续落后,持续落后,其他
ST星源,5.0,0.30867800372045134,,,0.32213966467393607,0.4356948442113943,,,0.036877201326333625,0.5379821383224964,,,0.07668148443114836,0.6327634014199637,,,0.15156114722658576,0.46295048494793,,,0.11751096911443941,0.34379990660263043,,,0.0658111742337807,0.45364479653747775,,,0.09757125838857776,数据不足,数据不足,数据不足,数据不足,数据不足,数据不足,数据不足
ST春天,600381.0,0.2305026737967914,0.2454545454545454,0.045454545454545386,0.0254109544515129,0.26000000000000006,0.5000000000000001,0.3000000000000001,0.12000000000000005,0.9815384615384616,1.0,0.0923076923076922,0.036923076923076885,0.39106356801093645,0.6894736842105263,0.48947368421052634,0.1676212482825587,0.6330356886569652,0.7333333333333333,0.2666666666666666,0.12325111518449941,0.28371929824561404,0.24,-0.09859649122807013,0.0739788927830664,0.4633099483747948,0.5680435938330676,0.1825510162352268,0.06664779066666035,持续落后,改善追赶,持续领先,改善追赶,持续领先,持续落后,其他
ST晨鸣,488.0,0.37324518801750123,0.0769057029926594,-0.4054180005784901,0.183827717387071,0.3450697062320451,0.4496265308094823,0.09558087364346857,0.06304853402084012,0.13586501376970397,0.0705263384105264,-0.07391143023217879,0.03300540353960154,0.6730797860595257,0.4112900301019113,-0.5428276169569124,0.23064015475640878,0.27419893593400746,0.2395206581071488,-0.005488816416857917,0.03962376961841637,0.648781086054451,0.5383910625004951,-0.1487612379000297,0.05765750841566377,0.40837328601120576,0.2977100538203706,-0.1801377047401666,0.07263808465726239,持续落后,其他,持续落后,波动较大,持续落后,优势收窄,其他
ST智云,300097.0,0.2569743628358349,0.0948132517408735,-0.054894383835882785,0.3498502690742768,0.4307153627291248,0.5735035533426954,0.10246408899524911,0.11612941567247159,0.09650782110359739,0.1368108315026778,-0.004534857706843504,0.04173835620765321,0.4568434499861394,0.4477611367127496,-0.3919447456401917,0.20842935012141975,0.3464781190738444,0.2921645893332191,-0.04911672413500828,0.15020479576630855,0.2980716223283019,0.245543531765708,-0.3385901690315014,0.14435793681046172,0.31426512300947385,0.2984328157329872,-0.12276946522569648,0.10347761845977814,波动较大,其他,持续落后,波动较大,持续落后,持续落后,持续落后
ST智知,603869.0,0.5275690751798175,0.6324796778793779,0.14255863042968597,0.07415985236689371,0.2636740432660519,0.3780036983035361,0.1534654366199117,0.06456882892153906,0.6880550649962831,0.696259408017129,0.12584945898710098,0.08151029273428331,0.7307304702339019,0.9667205594812638,0.07296490825860413,0.2866101797955435,0.537072735009944,0.6126126126126126,0.30969706965269617,0.11798906712207664,0.5799013144191799,0.5795548059394622,-0.07062174392217868,0.10876210675630747,0.5545004505175297,0.6442717937055635,0.12231896000430331,0.06293947135014413,其他,持续落后,持续领先,波动较大,改善追赶,其他,其他
ST曙光,600303.0,0.24732685873305163,0.0909090909090909,-0.5293689157321811,0.19233485825632632,0.27625655993043663,0.2191720904192035,-0.1388319033026702,0.06314447063657429,0.2445731676463602,0.0748987148399787,-0.5319458301118101,0.19388682668378646,0.3093241964907717,0.2944336703813505,-0.03265257670489652,0.06321371996286827,0.5050895473393775,0.4060717440389934,-0.24341843105105399,0.0981406439645389,0.269417000577385,0.2277254631662446,-0.1628141951353731,0.08626481997677328,0.30866455511956375,0.2188684622924769,-0.2731719753396641,0.0995536290785643,持续落后,持续落后,持续落后,持续落后,其他,持续落后,持续落后
ST朗源,300175.0,0.253628971351757,0.3102640250952012,0.151052865884042,0.07640067919312406,0.23869865696377018,0.294674688057041,0.05483186480674451,0.0358301791859286,0.7010131231544403,0.7794372327404933,0.002610089045590125,0.06466942519170206,0.5011213859833384,0.3461038961038961,-0.1626937578550482,0.10129397669370513,0.4089287991545216,0.3736486723515591,-0.011403207794888126,0.030179476966192918,0.35750334445733134,0.3932659932659933,0.1036094007358701,0.04886179587286114,0.41014904684419307,0.4162324179356973,0.023001209137051726,0.0259231529446583,持续落后,持续落后,持续领先,其他,其他,持续落后,其他
ST柏龙,2776.0,0.06664409179539443,,,0.01767458929293907,0.25551947820245074,,,0.1713860217423906,0.18947403986463296,,,0.19409292515404955,0.25516576968790056,,,0.14914360485358863,0.23937917217279295,,,0.026644937681803624,0.16036338587506593,,,0.031064150177457568,0.19442432293303966,,,0.09774942851247292,数据不足,数据不足,数据不足,数据不足,数据不足,数据不足,数据不足
